"year","month","day","hour","mintemp","maxtemp","dewp","humid","wind_dir","wind_speed","wind_gust","precip","minpressure","maxpressure","visib","delayed"
2013,1,14,13,50,51.98,51.08,100,310,4.60312,5.2971784336,0,,,2.5,"1"
2013,1,14,14,50,53.6,51.8,100,260,5.7539,6.621473042,0,,,6,"1"
2013,1,14,15,53.6,55.94,53.6,100,300,9.20624,10.5943568672,0,,,10,"1"
2013,1,14,16,55.04,57.92,51.08,77.92,320,11.5078,13.242946084,0,1018.3,1018.9,10,"1"
2013,1,14,17,53.96,57.02,46.94,68.95,340,18.41248,21.1887137344,0,1018.1,1018.3,10,"1"
2013,1,14,18,53.06,57.02,44.06,61.81,330,14.96014,17.2158299092,0,1018.7,1019,10,"1"
2013,1,14,19,53.06,55.94,39.92,56.34,340,14.96014,17.2158299092,0,1020,1020.4,10,"1"
2013,1,14,20,51.98,55.04,39.02,54.67,350,13.80936,15.8915353008,0,1020.3,1020.8,10,"1"
2013,1,14,21,51.98,53.96,35.06,50.11,330,14.96014,17.2158299092,0,1020.7,1021,10,"1"
2013,1,14,22,53.06,53.06,33.98,48.16,340,9.20624,10.5943568672,0,1021.6,1021.6,10,"0"
2013,1,14,23,51.98,51.98,37.04,56.58,10,9.20624,10.5943568672,0,1022.1,1022.1,10,"0"
2013,1,15,5,37.94,39.92,35.96,85.61,360,10.35702,11.9186514756,0.02,1024.8,1025.3,10,"0"
2013,1,15,6,37.04,37.94,35.06,89.25,360,9.20624,10.5943568672,0.03,1025.2,1025.4,10,"1"
2013,1,15,7,37.04,37.4,35.6,93.14,360,12.65858,14.5672406924,0.04,,,10,"1"
2013,1,15,8,35.96,37.4,35.6,93.14,60,10.35702,11.9186514756,0.01,,,10,"1"
2013,1,15,9,35.96,35.96,32,85.37,360,8.05546,9.2700622588,0.01,1024.6,1024.9,10,"0"
2013,1,15,10,35.96,37.04,30.92,81.72,360,10.35702,11.9186514756,0,1025,1025.2,10,"1"
2013,1,15,11,35.96,37.04,30.92,81.72,360,11.5078,13.242946084,0,1025.7,1026,10,"1"
2013,1,15,12,37.04,37.04,28.94,72.24,360,11.5078,13.242946084,0,1026.2,1026.5,10,"1"
2013,1,15,13,37.04,37.04,28.04,69.63,360,12.65858,14.5672406924,0,1027.3,1027.6,10,"1"
2013,1,15,14,37.04,37.04,26.96,66.6,360,13.80936,15.8915353008,0,1027.2,1027.3,10,"1"
2013,1,15,15,37.04,37.94,26.06,64.17,360,10.35702,11.9186514756,0,1027.4,1027.7,10,"1"
2013,1,15,16,37.94,39.02,26.06,61.94,360,11.5078,13.242946084,0,1026.7,1026.8,10,"1"
2013,1,15,17,37.94,39.02,26.06,59.37,360,10.35702,11.9186514756,0,1025.3,1025.7,10,"1"
2013,1,15,18,37.94,39.02,24.98,57.04,360,9.20624,10.5943568672,0,1024.9,1025.3,10,"1"
2013,1,15,19,37.94,39.02,26.06,59.37,350,9.20624,10.5943568672,0,1024.9,1025.5,10,"1"
2013,1,15,20,39.02,39.02,26.06,59.37,360,9.20624,10.5943568672,0,1025.1,1025.4,10,"1"
2013,1,15,21,39.02,39.02,24.98,56.77,350,9.20624,10.5943568672,0,1025.5,1025.9,10,"0"
2013,1,15,22,39.02,39.02,24.98,56.77,20,10.35702,11.9186514756,0,1025.2,1025.2,10,"0"
2013,1,15,23,39.02,39.02,24.98,56.77,360,9.20624,10.5943568672,0,1025.6,1025.6,10,"0"
2013,1,16,5,33.98,35.6,30.92,88.42,40,12.65858,14.5672406924,0.05,,,7,"1"
2013,1,16,6,33.08,33.98,30.92,91.66,30,12.65858,14.5672406924,0.07,1021.9,1022,8,"1"
2013,1,16,7,33.08,33.8,30.92,91.66,30,10.35702,11.9186514756,0.06,,,7,"1"
2013,1,16,8,33.08,33.8,32,95.75,360,11.5078,13.242946084,0.13,,,5,"1"
2013,1,16,9,32,33.98,32,100,20,8.05546,9.2700622588,0.19,,,5,"1"
2013,1,16,10,32,33.8,32,100,50,6.90468,7.9457676504,0.09,,,6,"1"
2013,1,16,11,33.8,33.98,32,93.03,60,9.20624,10.5943568672,0.08,,,6,"1"
2013,1,16,12,33.8,33.8,32,93.03,20,6.90468,7.9457676504,0.02,,,9,"1"
2013,1,16,13,33.8,35.06,33.08,93.03,30,8.05546,9.2700622588,0.03,,,8,"1"
2013,1,16,14,33.98,35.6,33.8,96.46,340,8.05546,9.2700622588,0,,,10,"1"
2013,1,16,15,33.98,37.04,33.98,92.36,360,6.90468,7.9457676504,0.02,1015.1,1015.5,7,"1"
2013,1,16,16,33.98,37.04,35.06,96.46,350,8.05546,9.2700622588,0.03,1013.9,1014.3,6,"1"
2013,1,16,17,33.98,35.96,33.98,96.46,340,9.20624,10.5943568672,0.01,1012.2,1012.9,7,"1"
2013,1,16,18,35.06,35.6,33.8,93.08,340,9.20624,10.5943568672,0.01,,,5,"1"
2013,1,16,19,35.06,35.96,33.8,93.08,350,19.56326,22.5130083428,0,,,5,"1"
2013,1,16,20,35.06,35.6,33.98,95.79,,5.7539,6.621473042,0,,,6,"1"
2013,1,16,21,35.06,35.96,33.98,95.79,,5.7539,6.621473042,0,1012.7,1012.9,6,"1"
2013,1,16,22,37.04,37.04,33.98,88.57,250,10.35702,11.9186514756,0,1013.4,1013.4,8,"1"
2013,1,16,23,37.4,37.4,33.8,86.69,240,10.35702,11.9186514756,0,,,9,"0"
2013,1,17,5,37.94,39.02,33.08,82.46,270,10.35702,11.9186514756,0,1013.4,1014.3,10,"0"
2013,1,17,6,39.02,39.92,32,75.69,270,10.35702,11.9186514756,0,1013.2,1013.7,10,"1"
2013,1,17,7,37.94,39.92,33.08,82.46,250,12.65858,14.5672406924,0,1013.8,1014.7,10,"1"
2013,1,17,8,37.94,41,33.08,82.46,250,11.5078,13.242946084,0,1013.2,1014.2,10,"1"
2013,1,17,9,39.02,39.92,30.92,72.46,280,10.35702,11.9186514756,0,1013.1,1013.7,10,"1"
2013,1,17,10,39.02,39.92,30.02,69.86,290,16.11092,18.5401245176,0,1014.3,1014.8,10,"1"
2013,1,17,11,37.94,39.92,30.02,72.87,300,13.80936,15.8915353008,0,1015.2,1015.8,10,"1"
2013,1,17,12,39.02,39.92,28.04,64.43,310,14.96014,17.2158299092,0,1016.3,1016.7,10,"1"
2013,1,17,13,39.02,41,28.04,64.43,310,12.65858,14.5672406924,0,1017.6,1018,10,"1"
2013,1,17,14,41,42.08,28.94,59.36,320,14.96014,17.2158299092,0,1017.9,1018.2,10,"1"
2013,1,17,15,41,42.08,28.04,57.22,320,13.80936,15.8915353008,0,1018,1018.3,10,"1"
2013,1,17,16,42.08,42.98,26.96,52.87,320,18.41248,21.1887137344,0,1017.4,1017.9,10,"1"
2013,1,17,17,42.98,46.04,26.96,52.87,330,17.2617,19.864419126,0,1017.2,1017.6,10,"1"
2013,1,17,18,42.98,44.06,26.06,50.94,320,13.80936,15.8915353008,0,1017.3,1017.6,10,"1"
2013,1,17,19,42.98,42.98,24.98,48.7,320,13.80936,15.8915353008,0,1017.2,1017.5,10,"1"
2013,1,17,20,42.08,42.98,24.98,50.42,350,12.65858,14.5672406924,0,1017.6,1018,10,"1"
2013,1,17,21,42.08,42.08,26.06,52.73,350,9.20624,10.5943568672,0,1018.1,1018.3,10,"1"
2013,1,17,22,41,41,24.08,50.63,350,6.90468,7.9457676504,0,1018.7,1018.7,10,"0"
2013,1,17,23,41,41,21.92,46.23,340,8.05546,9.2700622588,0,1019.3,1019.3,10,"0"
2013,1,18,5,35.06,35.06,23,61.08,40,11.5078,13.242946084,0,1016.6,1017.1,10,"0"
2013,1,18,6,33.08,33.98,21.92,63.17,360,13.80936,15.8915353008,0,1018.2,1018.5,10,"1"
2013,1,18,7,30.92,32,19.04,60.97,20,12.65858,14.5672406924,0,1019.2,1019.3,10,"1"
2013,1,18,8,30.02,30.02,17.06,58.08,340,13.80936,15.8915353008,0,1019.1,1019.8,10,"1"
2013,1,18,9,28.94,30.02,17.06,58.08,360,10.35702,11.9186514756,0,1020.4,1020.7,10,"1"
2013,1,18,10,28.94,30.02,15.98,55.42,360,19.56326,22.5130083428,0,1022.3,1022.5,10,"1"
2013,1,18,11,26.96,28.94,15.08,55.69,360,13.80936,15.8915353008,0,1024.3,1024.4,10,"0"
2013,1,18,12,26.06,28.04,12.92,57.04,360,21.86482,25.1615975596,0,1026.2,1026.4,10,"1"
2013,1,18,13,26.06,28.04,10.94,52.25,360,17.2617,19.864419126,0,1027.8,1028.2,10,"1"
2013,1,18,14,26.06,28.94,10.94,52.25,350,16.11092,18.5401245176,0,1030,1030.3,10,"1"
2013,1,18,15,26.96,30.02,8.96,46.08,330,16.11092,18.5401245176,0,1030.3,1030.6,10,"1"
2013,1,18,16,28.04,30.92,6.98,36.83,340,20.71404,23.8373029512,0,1030.1,1030.6,10,"1"
2013,1,18,17,28.4,30.92,6.8,39.39,320,14.96014,17.2158299092,0,,,10,"1"
2013,1,18,18,30.02,30.92,6.98,37.17,340,16.11092,18.5401245176,0,1030.3,1030.7,10,"1"
2013,1,18,19,30.02,30.92,3.92,32.32,330,12.65858,14.5672406924,0,1030.3,1030.6,10,"1"
2013,1,18,20,30.02,30.92,1.94,29.5,310,13.80936,15.8915353008,0,1030.7,1031.2,10,"1"
2013,1,18,21,28.04,28.94,3.02,32.41,340,10.35702,11.9186514756,0,1031,1031.6,10,"1"
2013,1,18,22,28.04,28.04,1.04,30.67,280,9.20624,10.5943568672,0,1032.6,1032.6,10,"0"
2013,1,18,23,28.94,28.94,1.94,30.82,260,10.35702,11.9186514756,0,1032.9,1032.9,10,"0"
2013,1,19,5,28.04,32,12.92,52.57,220,14.96014,17.2158299092,0,1029.2,1030,10,"1"
2013,1,19,6,28.04,32,12.92,50.52,220,18.41248,21.1887137344,0,1029.2,1030.1,10,"0"
2013,1,19,7,28.94,32,15.98,53.13,210,23.0156,26.485892168,0,1028.4,1029.3,10,"1"
2013,1,19,8,30.02,33.08,17.96,55.42,210,18.41248,21.1887137344,0,1027.3,1028.4,10,"1"
2013,1,19,9,28.94,33.98,17.96,60.69,210,24.16638,27.8101867764,0,1026.8,1027.9,10,"0"
2013,1,19,10,30.02,33.98,19.94,63.24,220,18.41248,21.1887137344,0,1026.5,1027.5,10,"1"
2013,1,19,11,30.92,33.08,21.92,66.34,230,18.41248,21.1887137344,0,1026,1027.1,10,"1"
2013,1,19,12,32,35.06,24.08,65.97,230,17.2617,19.864419126,0,1025.8,1026.8,10,"1"
2013,1,19,13,35.06,37.04,24.98,63.91,220,19.56326,22.5130083428,0,1025.6,1026.8,10,"1"
2013,1,19,14,37.94,39.92,26.06,59.22,230,17.2617,19.864419126,0,1025,1026.4,10,"1"
2013,1,19,15,41,42.98,24.98,48.7,220,23.0156,26.485892168,0,1023.7,1024.9,10,"1"
2013,1,19,16,44.06,46.04,26.06,45.33,230,20.71404,23.8373029512,0,1021.8,1022.9,10,"1"
2013,1,19,17,46.94,48.92,26.06,40.68,240,23.0156,26.485892168,0,1020.4,1021.5,10,"1"
2013,1,19,18,48.92,51.08,26.06,37.54,240,18.41248,21.1887137344,0,1019.4,1020.4,10,"1"
2013,1,19,19,50,51.08,26.96,40.55,230,19.56326,22.5130083428,0,1018.7,1019.6,10,"1"
2013,1,19,20,51.08,51.98,28.94,42.26,230,19.56326,22.5130083428,0,1017.8,1018.9,10,"0"
2013,1,19,21,46.04,51.08,32,57.78,210,12.65858,14.5672406924,0,1017.5,1018.4,10,"0"
2013,1,19,22,46.94,46.94,28.04,47.54,220,11.5078,13.242946084,0,1018.2,1018.2,10,"0"
2013,1,19,23,44.96,44.96,32,60.2,220,12.65858,14.5672406924,0,1018,1018,10,"0"
2013,1,20,5,41,42.08,28.04,59.65,220,14.96014,17.2158299092,0,1012.1,1013.3,10,"0"
2013,1,20,6,39.92,42.08,28.94,64.54,220,16.11092,18.5401245176,0,1011.3,1012.3,10,"1"
2013,1,20,7,39.02,42.08,28.94,66.85,220,14.96014,17.2158299092,0,1010.9,1011.9,10,"0"
2013,1,20,8,37.04,42.08,28.94,72.24,220,11.5078,13.242946084,0,1010.1,1011.1,10,"1"
2013,1,20,9,39.02,42.08,30.02,69.86,220,11.5078,13.242946084,0,1008.8,1009.8,10,"1"
2013,1,20,10,39.02,42.08,30.02,67.45,210,12.65858,14.5672406924,0,1008.1,1008.8,10,"1"
2013,1,20,11,39.02,42.08,28.94,66.85,220,16.11092,18.5401245176,0,1007.4,1008.5,10,"0"
2013,1,20,12,39.92,42.98,28.94,64.54,220,18.41248,21.1887137344,0,1006.9,1008.1,10,"1"
2013,1,20,13,44.06,44.96,28.94,53.17,230,17.2617,19.864419126,0,1007.4,1008.3,10,"1"
2013,1,20,14,46.94,48.92,28.94,49.33,230,17.2617,19.864419126,0,1007.5,1008.7,10,"1"
2013,1,20,15,51.08,53.96,30.92,45.81,240,19.56326,22.5130083428,0,1006.9,1007.9,10,"1"
2013,1,20,16,51.98,53.96,30.02,42.72,260,25.31716,29.1344813848,0,1005.8,1006.7,10,"1"
2013,1,20,17,53.96,55.94,26.96,33.69,270,26.46794,30.4587759932,0,1005.3,1006.1,10,"1"
2013,1,20,18,53.06,53.96,21.02,28.25,270,28.7695,33.10736521,0,1005.7,1006.3,10,"1"
2013,1,20,19,53.06,53.96,17.96,23.98,290,26.46794,30.4587759932,0,1006.5,1007,10,"1"
2013,1,20,20,51.08,51.98,14,21.72,290,25.31716,29.1344813848,0,1008,1008.3,10,"1"
2013,1,20,21,48.02,48.92,10.94,21.98,290,28.7695,33.10736521,0,1009.3,1009.8,10,"1"
2013,1,20,22,46.04,46.04,6.08,19.03,280,18.41248,21.1887137344,0,1011.4,1011.4,10,"0"
2013,1,20,23,44.06,44.06,10.04,24.53,290,19.56326,22.5130083428,0,1012.8,1012.8,10,"0"
2013,1,21,5,28.94,30.02,10.04,42.66,320,19.56326,22.5130083428,0,1017.4,1017.9,10,"0"
2013,1,21,6,28.04,30.02,10.04,42.66,320,17.2617,19.864419126,0,1018.2,1018.6,10,"1"
2013,1,21,7,28.04,28.94,6.98,40.31,310,13.80936,15.8915353008,0,1018.5,1018.9,10,"1"
2013,1,21,8,26.96,28.94,6.08,40.45,300,9.20624,10.5943568672,0,1018.6,1019.1,10,"1"
2013,1,21,9,26.06,28.04,6.98,43.74,300,9.20624,10.5943568672,0,1018.5,1019,10,"1"
2013,1,21,10,26.96,28.04,8.96,46.08,300,9.20624,10.5943568672,0,1018.6,1019.1,10,"1"
2013,1,21,11,26.06,28.04,8.96,47.82,280,8.05546,9.2700622588,0,1018.8,1019.4,10,"1"
2013,1,21,12,26.06,28.04,8.96,47.82,300,5.7539,6.621473042,0,1018.7,1019.3,10,"1"
2013,1,21,13,26.96,28.94,8.96,44.25,320,5.7539,6.621473042,0,1019,1019.5,10,"1"
2013,1,21,14,28.04,28.94,8.96,44.07,230,3.45234,3.9728838252,0,1019.1,1019.7,10,"1"
2013,1,21,15,28.94,30.92,10.04,42.48,220,6.90468,7.9457676504,0,1018.1,1018.9,10,"1"
2013,1,21,16,30.02,30.92,12.92,46.74,210,9.20624,10.5943568672,0,1016.7,1017.3,10,"1"
2013,1,21,17,30.92,32,15.08,49.19,230,9.20624,10.5943568672,0,1015.1,1015.9,10,"1"
2013,1,21,18,32,32,12.02,43,240,12.65858,14.5672406924,0,1014.7,1015.5,10,"1"
2013,1,21,19,32,32,10.94,40.99,230,10.35702,11.9186514756,0,1014,1014.5,10,"1"
2013,1,21,20,30.92,32,12.02,44.92,240,8.05546,9.2700622588,0,1012.8,1013.4,10,"1"
2013,1,21,21,30.92,32,14,49.01,190,8.05546,9.2700622588,0,1012.2,1012.7,10,"1"
2013,1,21,22,30.92,30.92,19.94,63.36,200,4.60312,5.2971784336,0,1012.8,1012.8,10,"1"
2013,1,21,23,32,32,19.94,60.66,290,3.45234,3.9728838252,0,1011.9,1011.9,10,"0"
2013,1,22,5,26.06,28.04,12.02,50.52,300,18.41248,21.1887137344,0,1010.2,1010.7,10,"0"
2013,1,22,6,24.98,26.96,8.96,48.03,310,18.41248,21.1887137344,0,1010.9,1011.4,10,"1"
2013,1,22,7,24.08,26.06,6.98,47.49,300,24.16638,27.8101867764,0,1011.4,1011.8,10,"1"
2013,1,22,8,23,24.98,6.98,49.69,310,19.56326,22.5130083428,0,1011.8,1012.3,10,"1"
2013,1,22,9,21.02,24.08,6.98,54.03,310,19.56326,22.5130083428,0,1012.7,1013.4,10,"1"
2013,1,22,10,19.94,24.08,10.04,54.61,300,18.41248,21.1887137344,0,1013.9,1014.5,10,"1"
2013,1,22,11,19.94,21.92,8.96,56.87,310,17.2617,19.864419126,0,1014.9,1015.4,10,"1"
2013,1,22,12,19.4,21.02,6.98,57.41,320,18.41248,21.1887137344,0,,,10,"1"
2013,1,22,13,21.02,21.02,5,49.37,310,24.16638,27.8101867764,0,1016.6,1017.3,10,"1"
2013,1,22,14,19.94,21.02,8.06,59.4,300,24.16638,27.8101867764,0,1017.3,1017.6,10,"1"
2013,1,22,15,21.02,21.92,1.04,41.11,300,24.16638,27.8101867764,0,1017.3,1017.8,10,"1"
2013,1,22,16,21.02,23,-0.04,39.08,300,21.86482,25.1615975596,0,1016.6,1017.3,10,"1"
2013,1,22,17,21.92,23,-2.92,32.83,280,25.31716,29.1344813848,0,1016.2,1016.8,10,"1"
2013,1,22,18,21.92,23,-5.98,28.35,290,24.16638,27.8101867764,0,1016.3,1016.9,10,"1"
2013,1,22,19,21.92,23,-0.94,34.46,290,24.16638,27.8101867764,0,1016.7,1017.3,10,"1"
2013,1,22,20,21.02,21.92,-4,31.18,300,21.86482,25.1615975596,0,1017.5,1018.1,10,"1"
2013,1,22,21,19.04,19.94,1.94,44.88,300,20.71404,23.8373029512,0,1018.8,1019.1,10,"1"
2013,1,22,22,19.04,19.04,-4,35.25,290,17.2617,19.864419126,0,1020.2,1020.2,10,"0"
2013,1,22,23,17.96,17.96,-5.08,35.05,280,14.96014,17.2158299092,0,1021.1,1021.1,10,"0"
2013,1,23,5,12.92,14,-5.08,41.63,310,19.56326,22.5130083428,0,1022.5,1022.9,10,"0"
2013,1,23,6,12.92,14,-5.08,41.63,300,20.71404,23.8373029512,0,1022.9,1023.4,10,"1"
2013,1,23,7,12.02,14,-5.08,41.63,290,14.96014,17.2158299092,0,1023.4,1023.8,10,"1"
2013,1,23,8,12.02,14,-4,43.85,300,19.56326,22.5130083428,0,1023,1023.5,10,"1"
2013,1,23,9,12.02,12.92,-4,45.98,280,12.65858,14.5672406924,0,1023.2,1023.7,10,"1"
2013,1,23,10,10.94,14,-2.02,50.19,280,14.96014,17.2158299092,0,1023.2,1023.8,10,"1"
2013,1,23,11,10.94,12.02,-2.92,50.37,300,17.2617,19.864419126,0,1023.7,1024,10,"1"
2013,1,23,12,12.02,12.92,-2.02,50.52,300,13.80936,15.8915353008,0,1023.9,1024.4,10,"1"
2013,1,23,13,14,15.08,1.04,55.64,310,13.80936,15.8915353008,0,1024.2,1024.7,10,"1"
2013,1,23,14,15.08,15.98,-2.02,45.96,300,14.96014,17.2158299092,0,1024.6,1025,10,"1"
2013,1,23,15,15.98,17.96,-2.92,42.34,310,16.11092,18.5401245176,0,1024.4,1024.9,10,"1"
2013,1,23,16,17.06,19.94,-2.92,40.41,320,18.41248,21.1887137344,0,1023.1,1023.5,10,"1"
2013,1,23,17,17.06,19.94,-5.98,33.11,310,14.96014,17.2158299092,0,1022.1,1022.4,10,"1"
2013,1,23,18,19.04,19.94,-2.02,38.73,310,18.41248,21.1887137344,0,1021.6,1021.8,10,"1"
2013,1,23,19,19.04,19.94,-2.02,37.27,310,17.2617,19.864419126,0,1021.5,1022.1,10,"1"
2013,1,23,20,19.04,19.94,-2.92,35.71,320,14.96014,17.2158299092,0,1021.6,1021.9,10,"1"
2013,1,23,21,17.96,19.04,-2.02,38.73,320,17.2617,19.864419126,0,1021.8,1022.1,10,"1"
2013,1,23,22,17.96,17.96,-7.06,31.85,290,10.35702,11.9186514756,0,1022.8,1022.8,10,"0"
2013,1,23,23,17.06,17.06,-9.04,30.06,300,16.11092,18.5401245176,0,1023.3,1023.3,10,"0"
2013,1,24,5,14,17.06,-0.04,52.9,300,9.20624,10.5943568672,0,1021.5,1021.9,10,"0"
2013,1,24,6,12.92,17.06,1.04,55.64,340,6.90468,7.9457676504,0,1021,1021.4,10,"1"
2013,1,24,7,12.92,15.98,1.94,60.84,360,6.90468,7.9457676504,0,1020.5,1021,10,"1"
2013,1,24,8,12.02,15.98,1.94,63.31,330,8.05546,9.2700622588,0,1020.5,1020.8,10,"1"
2013,1,24,9,12.92,15.98,5,70.07,360,9.20624,10.5943568672,0,1020.6,1021,10,"1"
2013,1,24,10,14,15.98,3.02,61,360,8.05546,9.2700622588,0,1021.3,1021.6,10,"1"
2013,1,24,11,12.92,15.08,3.02,63.97,360,10.35702,11.9186514756,0,1021.9,1022.2,10,"1"
2013,1,24,12,14,15.08,3.02,61,350,11.5078,13.242946084,0,1022.4,1022.7,10,"1"
2013,1,24,13,15.98,17.06,3.92,58.32,350,14.96014,17.2158299092,0,1022.9,1023.3,10,"1"
2013,1,24,14,17.96,19.04,3.02,51.36,350,14.96014,17.2158299092,0,1023.6,1023.8,10,"1"
2013,1,24,15,19.94,21.92,1.04,43.04,330,18.41248,21.1887137344,0,1023.9,1024.2,10,"1"
2013,1,24,16,21.02,23,-0.94,37.46,340,23.0156,26.485892168,0,1023.4,1024,10,"1"
2013,1,24,17,21.92,24.08,-0.04,37.62,330,24.16638,27.8101867764,0,1023.4,1023.8,10,"1"
2013,1,24,18,23,24.08,-0.94,34.46,330,28.7695,33.10736521,0,1023.3,1024,10,"1"
2013,1,24,19,24.08,24.08,-0.04,34.36,320,27.61872,31.7830706016,0,1024.5,1024.9,10,"1"
2013,1,24,20,23,24.08,-0.04,35.95,330,23.0156,26.485892168,0,1025.2,1025.8,10,"1"
2013,1,24,21,21.92,23,1.04,37.81,320,21.86482,25.1615975596,0,1026.1,1026.6,10,"1"
2013,1,24,22,21.02,21.02,-5.08,30.76,300,17.2617,19.864419126,0,1027.5,1027.5,10,"0"
2013,1,24,23,21.02,21.02,-5.08,30.76,300,19.56326,22.5130083428,0,1028.2,1028.2,10,"0"
2013,1,25,5,15.08,17.06,1.04,48.7,300,17.2617,19.864419126,0,1029.3,1029.7,10,"0"
2013,1,25,6,14,15.98,-0.04,48.52,300,14.96014,17.2158299092,0,1030,1030.4,10,"1"
2013,1,25,7,14,15.08,-0.04,50.46,310,17.2617,19.864419126,0,1029.8,1030.3,10,"1"
2013,1,25,8,12.92,15.08,1.04,53.17,290,16.11092,18.5401245176,0,1029.7,1030.4,10,"1"
2013,1,25,9,12.92,15.08,1.04,53.17,300,16.11092,18.5401245176,0,1029.6,1030.3,10,"1"
2013,1,25,10,12.92,15.08,1.94,55.47,300,17.2617,19.864419126,0,1029.7,1030.3,10,"1"
2013,1,25,11,12.92,15.08,1.94,58.34,300,11.5078,13.242946084,0,1029.9,1030.2,10,"1"
2013,1,25,12,14,15.98,3.02,58.02,,14.96014,17.2158299092,0,1029,1029.5,10,"1"
2013,1,25,13,15.98,17.06,3.02,55.95,320,11.5078,13.242946084,0,1029.3,1029.9,10,"1"
2013,1,25,14,17.06,17.96,3.02,51.36,,6.90468,7.9457676504,0,1029.9,1030.3,10,"1"
2013,1,25,15,19.04,21.02,1.94,46.64,350,6.90468,7.9457676504,0,1029.2,1029.5,10,"1"
2013,1,25,16,21.02,21.92,1.94,42.87,10,4.60312,5.2971784336,0,1027,1027.6,10,"1"
2013,1,25,17,21.02,21.92,1.94,42.87,260,4.60312,5.2971784336,0,1025.9,1026.5,10,"1"
2013,1,25,18,21.92,23,3.02,43.38,240,6.90468,7.9457676504,0,1024.3,1024.9,10,"1"
2013,1,25,19,23,24.08,3.92,43.21,230,6.90468,7.9457676504,0,1023.6,1024.2,10,"1"
2013,1,25,20,21.92,24.08,6.98,52.01,240,8.05546,9.2700622588,0,1022.8,1023.6,10,"1"
2013,1,25,21,23,24.08,6.98,49.69,220,8.05546,9.2700622588,0,,,10,"1"
2013,1,25,22,21.2,21.2,12.2,67.73,240,8.05546,9.2700622588,0,,,3,"1"
2013,1,25,23,19.4,19.4,14,79.16,250,6.90468,7.9457676504,0,,,2.5,"0"
2013,1,26,5,15.98,19.94,12.92,87.47,300,11.5078,13.242946084,0,1018.1,1018.5,10,"1"
2013,1,26,6,15.08,19.04,12.92,87.42,300,11.5078,13.242946084,0,1018.3,1018.6,10,"1"
2013,1,26,7,14,19.04,10.94,87.36,310,18.41248,21.1887137344,0,1017.6,1018,10,"1"
2013,1,26,8,14,19.04,10.94,83.92,320,13.80936,15.8915353008,0,1017.4,1017.8,10,"1"
2013,1,26,9,15.98,19.04,10.04,73.34,340,11.5078,13.242946084,0.01,1017.8,1018.2,10,"1"
2013,1,26,10,15.08,17.96,8.96,76.27,340,12.65858,14.5672406924,0,1018.7,1019,10,"1"
2013,1,26,11,15.98,17.96,8.06,70.43,330,11.5078,13.242946084,0,1019.4,1019.7,10,"1"
2013,1,26,12,15.98,17.96,8.96,70.43,340,12.65858,14.5672406924,0,1020,1020.6,10,"1"
2013,1,26,13,19.04,19.04,8.96,64.28,330,12.65858,14.5672406924,0,1020.8,1021,10,"1"
2013,1,26,14,19.94,19.94,8.96,61.85,340,13.80936,15.8915353008,0,1021.2,1021.5,10,"1"
2013,1,26,15,21.92,23,10.04,59.69,350,12.65858,14.5672406924,0,1021.3,1021.7,10,"1"
2013,1,26,16,23,23,10.04,57.03,330,11.5078,13.242946084,0,1021.3,1021.8,10,"1"
2013,1,26,17,24.08,24.98,10.04,52.5,330,11.5078,13.242946084,0,1020.3,1020.7,10,"1"
2013,1,26,18,26.06,26.96,10.04,48.36,320,13.80936,15.8915353008,0,1020.5,1021,10,"1"
2013,1,26,19,26.06,28.04,10.04,46.26,320,13.80936,15.8915353008,0,1020.6,1021.1,10,"1"
2013,1,26,20,26.96,28.94,8.06,42.14,320,16.11092,18.5401245176,0,1021.1,1021.6,10,"0"
2013,1,26,21,26.96,28.04,6.98,40.45,320,21.86482,25.1615975596,0,1021.8,1022.2,10,"1"
2013,1,26,22,24.98,24.98,5,41.8,310,23.0156,26.485892168,0,1023.4,1023.4,10,"1"
2013,1,26,23,24.08,24.08,3.92,41.3,330,24.16638,27.8101867764,0,1024.3,1024.3,10,"0"
2013,1,27,5,19.04,19.94,8.06,61.72,320,10.35702,11.9186514756,0,1029,1029.1,10,"0"
2013,1,27,6,19.04,21.92,8.06,61.72,310,16.11092,18.5401245176,0,1029.4,1030,10,"1"
2013,1,27,7,17.96,21.92,8.96,64.28,320,16.11092,18.5401245176,0.33,1029.6,1030.3,10,"1"
2013,1,27,8,19.04,21.02,10.04,64.28,300,13.80936,15.8915353008,0.03,1030.1,1030.5,10,"1"
2013,1,27,9,19.04,21.02,10.04,64.28,300,10.35702,11.9186514756,0.05,1030.2,1030.7,10,"1"
2013,1,27,10,19.04,21.02,10.94,64.92,300,12.65858,14.5672406924,0.26,1030.7,1031.2,10,"1"
2013,1,27,11,17.06,21.92,10.94,67.21,300,14.96014,17.2158299092,0.17,1030.8,1031.6,10,"1"
2013,1,27,12,19.04,21.92,10.94,64.28,300,12.65858,14.5672406924,0.32,1031.7,1032.4,10,"1"
2013,1,27,13,21.92,24.08,10.94,59.69,300,14.96014,17.2158299092,0,1032.3,1032.8,10,"1"
2013,1,27,14,24.98,26.96,12.92,54.95,310,16.11092,18.5401245176,0,1033,1033.4,10,"1"
2013,1,27,15,28.04,30.02,10.94,48.15,310,12.65858,14.5672406924,0,1033.5,1034,10,"1"
2013,1,27,16,30.02,32,10.04,41.13,340,14.96014,17.2158299092,0,1032.5,1033,10,"1"
